∆«∏≈¿œ,∆«∏≈ºˆ∑Æ,º“∫–∑˘
2024-08-02,48,≈∫ªÍ¿Ω∑·
2024-08-02,132,≈∫ªÍ¿Ω∑·
2024-08-02,60,≈∫ªÍ¿Ω∑·
2024-08-02,60,≈∫ªÍ¿Ω∑·
2024-08-02,30,≈∫ªÍ¿Ω∑·
2024-08-02,20,≈∫ªÍ¿Ω∑·
2024-08-02,-2,≈∫ªÍ¿Ω∑·
2024-08-02,2,≈∫ªÍ¿Ω∑·
2024-08-02,-2,≈∫ªÍ¿Ω∑·
2024-08-02,2,≈∫ªÍ¿Ω∑·
2024-08-02,-2,≈∫ªÍ¿Ω∑·
2024-08-02,40,≈∫ªÍ¿Ω∑·
2024-08-02,1,≈∫ªÍ¿Ω∑·
2024-08-02,4,≈∫ªÍ¿Ω∑·
2024-08-02,-4,≈∫ªÍ¿Ω∑·
2024-08-03,24,≈∫ªÍ¿Ω∑·
2024-08-03,24,≈∫ªÍ¿Ω∑·
2024-08-03,2,≈∫ªÍ¿Ω∑·
2024-08-03,12,≈∫ªÍ¿Ω∑·
2024-08-03,12,≈∫ªÍ¿Ω∑·
2024-08-03,30,≈∫ªÍ¿Ω∑·
2024-08-03,24,≈∫ªÍ¿Ω∑·
2024-08-03,24,≈∫ªÍ¿Ω∑·
2024-08-03,24,≈∫ªÍ¿Ω∑·
2024-08-03,12,≈∫ªÍ¿Ω∑·
2024-08-03,4,≈∫ªÍ¿Ω∑·
2024-08-03,24,≈∫ªÍ¿Ω∑·
2024-08-03,24,≈∫ªÍ¿Ω∑·
2024-08-03,16,≈∫ªÍ¿Ω∑·
2024-08-03,12,≈∫ªÍ¿Ω∑·
2024-08-05,24,≈∫ªÍ¿Ω∑·
2024-08-05,6,≈∫ªÍ¿Ω∑·
2024-08-05,24,≈∫ªÍ¿Ω∑·
2024-08-05,12,≈∫ªÍ¿Ω∑·
2024-08-05,12,≈∫ªÍ¿Ω∑·
2024-08-05,24,≈∫ªÍ¿Ω∑·
2024-08-05,-30,≈∫ªÍ¿Ω∑·
2024-08-05,30,≈∫ªÍ¿Ω∑·
2024-08-05,30,≈∫ªÍ¿Ω∑·
2024-08-05,20,≈∫ªÍ¿Ω∑·
2024-08-05,20,≈∫ªÍ¿Ω∑·
2024-08-05,-20,≈∫ªÍ¿Ω∑·
2024-08-05,24,≈∫ªÍ¿Ω∑·
2024-08-05,12,≈∫ªÍ¿Ω∑·
2024-08-05,12,≈∫ªÍ¿Ω∑·
2024-08-05,24,≈∫ªÍ¿Ω∑·
2024-08-05,30,≈∫ªÍ¿Ω∑·
2024-08-05,1,≈∫ªÍ¿Ω∑·
2024-08-05,90,≈∫ªÍ¿Ω∑·
2024-08-05,24,≈∫ªÍ¿Ω∑·
2024-08-05,12,≈∫ªÍ¿Ω∑·
2024-08-05,24,≈∫ªÍ¿Ω∑·
2024-08-05,24,≈∫ªÍ¿Ω∑·
2024-08-05,24,≈∫ªÍ¿Ω∑·
2024-08-05,6,≈∫ªÍ¿Ω∑·
2024-08-05,18,≈∫ªÍ¿Ω∑·
2024-08-05,12,≈∫ªÍ¿Ω∑·
2024-08-05,24,≈∫ªÍ¿Ω∑·
2024-08-05,1,≈∫ªÍ¿Ω∑·
2024-08-05,24,≈∫ªÍ¿Ω∑·
2024-08-05,1,≈∫ªÍ¿Ω∑·
2024-08-05,120,≈∫ªÍ¿Ω∑·
2024-08-05,-132,≈∫ªÍ¿Ω∑·
2024-08-05,60,≈∫ªÍ¿Ω∑·
2024-08-05,48,≈∫ªÍ¿Ω∑·
2024-08-05,12,≈∫ªÍ¿Ω∑·
2024-08-05,30,≈∫ªÍ¿Ω∑·
2024-08-05,30,≈∫ªÍ¿Ω∑·
2024-08-05,6,≈∫ªÍ¿Ω∑·
2024-08-05,1,≈∫ªÍ¿Ω∑·
2024-08-05,24,≈∫ªÍ¿Ω∑·
2024-08-05,-24,≈∫ªÍ¿Ω∑·
2024-08-05,2,≈∫ªÍ¿Ω∑·
2024-08-05,48,≈∫ªÍ¿Ω∑·
2024-08-05,24,≈∫ªÍ¿Ω∑·
2024-08-05,30,≈∫ªÍ¿Ω∑·
2024-08-05,60,≈∫ªÍ¿Ω∑·
2024-08-05,1,≈∫ªÍ¿Ω∑·
2024-08-05,24,≈∫ªÍ¿Ω∑·
2024-08-05,12,≈∫ªÍ¿Ω∑·
2024-08-05,12,≈∫ªÍ¿Ω∑·
2024-08-05,30,≈∫ªÍ¿Ω∑·
2024-08-05,24,≈∫ªÍ¿Ω∑·
2024-08-06,1,≈∫ªÍ¿Ω∑·
2024-08-06,24,≈∫ªÍ¿Ω∑·
2024-08-06,1,≈∫ªÍ¿Ω∑·
2024-08-06,1,≈∫ªÍ¿Ω∑·
2024-08-06,-1,≈∫ªÍ¿Ω∑·
2024-08-06,12,≈∫ªÍ¿Ω∑·
2024-08-06,12,≈∫ªÍ¿Ω∑·
2024-08-06,-12,≈∫ªÍ¿Ω∑·
2024-08-06,-24,≈∫ªÍ¿Ω∑·
2024-08-06,24,≈∫ªÍ¿Ω∑·
2024-08-06,24,≈∫ªÍ¿Ω∑·
2024-08-06,24,≈∫ªÍ¿Ω∑·
2024-08-06,24,≈∫ªÍ¿Ω∑·
2024-08-06,-24,≈∫ªÍ¿Ω∑·
2024-08-06,12,≈∫ªÍ¿Ω∑·
2024-08-06,-12,≈∫ªÍ¿Ω∑·
2024-08-06,16,≈∫ªÍ¿Ω∑·
2024-08-06,24,≈∫ªÍ¿Ω∑·
2024-08-06,36,≈∫ªÍ¿Ω∑·
2024-08-06,30,≈∫ªÍ¿Ω∑·
2024-08-06,36,≈∫ªÍ¿Ω∑·
2024-08-06,12,≈∫ªÍ¿Ω∑·
2024-08-06,24,≈∫ªÍ¿Ω∑·
2024-08-06,24,≈∫ªÍ¿Ω∑·
2024-08-06,24,≈∫ªÍ¿Ω∑·
2024-08-06,8,≈∫ªÍ¿Ω∑·
2024-08-06,30,≈∫ªÍ¿Ω∑·
2024-08-06,30,≈∫ªÍ¿Ω∑·
2024-08-06,30,≈∫ªÍ¿Ω∑·
2024-08-06,24,≈∫ªÍ¿Ω∑·
2024-08-06,12,≈∫ªÍ¿Ω∑·
2024-08-06,24,≈∫ªÍ¿Ω∑·
2024-08-06,30,≈∫ªÍ¿Ω∑·
2024-08-06,5,≈∫ªÍ¿Ω∑·
2024-08-06,-20,≈∫ªÍ¿Ω∑·
2024-08-06,24,≈∫ªÍ¿Ω∑·
2024-08-06,30,≈∫ªÍ¿Ω∑·
2024-08-06,6,≈∫ªÍ¿Ω∑·
2024-08-06,12,≈∫ªÍ¿Ω∑·
2024-08-06,24,≈∫ªÍ¿Ω∑·
2024-08-06,30,≈∫ªÍ¿Ω∑·
2024-08-06,30,≈∫ªÍ¿Ω∑·
2024-08-06,6,≈∫ªÍ¿Ω∑·
2024-08-06,30,≈∫ªÍ¿Ω∑·
2024-08-06,24,≈∫ªÍ¿Ω∑·
2024-08-06,36,≈∫ªÍ¿Ω∑·
2024-08-07,24,≈∫ªÍ¿Ω∑·
2024-08-07,12,≈∫ªÍ¿Ω∑·
2024-08-07,30,≈∫ªÍ¿Ω∑·
2024-08-07,12,≈∫ªÍ¿Ω∑·
2024-08-07,12,≈∫ªÍ¿Ω∑·
2024-08-07,24,≈∫ªÍ¿Ω∑·
2024-08-07,12,≈∫ªÍ¿Ω∑·
2024-08-07,1,≈∫ªÍ¿Ω∑·
2024-08-07,48,≈∫ªÍ¿Ω∑·
2024-08-07,-60,≈∫ªÍ¿Ω∑·
2024-08-07,48,≈∫ªÍ¿Ω∑·
2024-08-07,48,≈∫ªÍ¿Ω∑·
2024-08-07,-48,≈∫ªÍ¿Ω∑·
2024-08-07,12,≈∫ªÍ¿Ω∑·
2024-08-07,24,≈∫ªÍ¿Ω∑·
2024-08-07,24,≈∫ªÍ¿Ω∑·
2024-08-07,12,≈∫ªÍ¿Ω∑·
2024-08-07,36,≈∫ªÍ¿Ω∑·
2024-08-07,-36,≈∫ªÍ¿Ω∑·
2024-08-07,-16,≈∫ªÍ¿Ω∑·
2024-08-07,16,≈∫ªÍ¿Ω∑·
2024-08-07,12,≈∫ªÍ¿Ω∑·
2024-08-07,-12,≈∫ªÍ¿Ω∑·
2024-08-08,24,≈∫ªÍ¿Ω∑·
2024-08-08,24,≈∫ªÍ¿Ω∑·
2024-08-08,30,≈∫ªÍ¿Ω∑·
2024-08-08,30,≈∫ªÍ¿Ω∑·
2024-08-08,1,≈∫ªÍ¿Ω∑·
2024-08-08,12,≈∫ªÍ¿Ω∑·
2024-08-08,1,≈∫ªÍ¿Ω∑·
2024-08-08,6,≈∫ªÍ¿Ω∑·
2024-08-08,8,≈∫ªÍ¿Ω∑·
2024-08-08,30,≈∫ªÍ¿Ω∑·
2024-08-08,12,≈∫ªÍ¿Ω∑·
2024-08-08,6,≈∫ªÍ¿Ω∑·
2024-08-08,30,≈∫ªÍ¿Ω∑·
2024-08-08,-12,≈∫ªÍ¿Ω∑·
2024-08-08,12,≈∫ªÍ¿Ω∑·
2024-08-08,24,≈∫ªÍ¿Ω∑·
2024-08-08,-24,≈∫ªÍ¿Ω∑·
2024-08-08,24,≈∫ªÍ¿Ω∑·
2024-08-08,24,≈∫ªÍ¿Ω∑·
2024-08-08,24,≈∫ªÍ¿Ω∑·
2024-08-08,2,≈∫ªÍ¿Ω∑·
2024-08-08,30,≈∫ªÍ¿Ω∑·
2024-08-08,12,≈∫ªÍ¿Ω∑·
2024-08-08,12,≈∫ªÍ¿Ω∑·
2024-08-09,24,≈∫ªÍ¿Ω∑·
2024-08-09,30,≈∫ªÍ¿Ω∑·
2024-08-09,-24,≈∫ªÍ¿Ω∑·
2024-08-09,24,≈∫ªÍ¿Ω∑·
2024-08-09,30,≈∫ªÍ¿Ω∑·
2024-08-09,36,≈∫ªÍ¿Ω∑·
2024-08-09,30,≈∫ªÍ¿Ω∑·
2024-08-09,30,≈∫ªÍ¿Ω∑·
2024-08-09,6,≈∫ªÍ¿Ω∑·
2024-08-09,24,≈∫ªÍ¿Ω∑·
2024-08-09,48,≈∫ªÍ¿Ω∑·
2024-08-09,12,≈∫ªÍ¿Ω∑·
2024-08-09,12,≈∫ªÍ¿Ω∑·
2024-08-09,48,≈∫ªÍ¿Ω∑·
2024-08-09,1,≈∫ªÍ¿Ω∑·
2024-08-09,12,≈∫ªÍ¿Ω∑·
2024-08-09,12,≈∫ªÍ¿Ω∑·
2024-08-09,48,≈∫ªÍ¿Ω∑·
2024-08-09,120,≈∫ªÍ¿Ω∑·
2024-08-09,20,≈∫ªÍ¿Ω∑·
2024-08-09,30,≈∫ªÍ¿Ω∑·
2024-08-09,60,≈∫ªÍ¿Ω∑·
2024-08-09,-60,≈∫ªÍ¿Ω∑·
2024-08-10,20,≈∫ªÍ¿Ω∑·
2024-08-10,12,≈∫ªÍ¿Ω∑·
2024-08-10,12,≈∫ªÍ¿Ω∑·
2024-08-10,12,≈∫ªÍ¿Ω∑·
2024-08-10,12,≈∫ªÍ¿Ω∑·
2024-08-10,36,≈∫ªÍ¿Ω∑·
2024-08-10,12,≈∫ªÍ¿Ω∑·
2024-08-10,6,≈∫ªÍ¿Ω∑·
2024-08-10,24,≈∫ªÍ¿Ω∑·
2024-08-10,12,≈∫ªÍ¿Ω∑·
2024-08-10,-36,≈∫ªÍ¿Ω∑·
2024-08-10,-36,≈∫ªÍ¿Ω∑·
2024-08-10,-36,≈∫ªÍ¿Ω∑·
2024-08-10,-36,≈∫ªÍ¿Ω∑·
2024-08-10,36,≈∫ªÍ¿Ω∑·
2024-08-10,36,≈∫ªÍ¿Ω∑·
2024-08-10,36,≈∫ªÍ¿Ω∑·
2024-08-10,36,≈∫ªÍ¿Ω∑·
2024-08-10,1,≈∫ªÍ¿Ω∑·
2024-08-10,24,≈∫ªÍ¿Ω∑·
2024-08-10,24,≈∫ªÍ¿Ω∑·
2024-08-10,-24,≈∫ªÍ¿Ω∑·
2024-08-10,6,≈∫ªÍ¿Ω∑·
2024-08-10,2,≈∫ªÍ¿Ω∑·
2024-08-10,12,≈∫ªÍ¿Ω∑·
2024-08-10,24,≈∫ªÍ¿Ω∑·
2024-08-10,30,≈∫ªÍ¿Ω∑·
2024-08-10,1,≈∫ªÍ¿Ω∑·
2024-08-10,12,≈∫ªÍ¿Ω∑·
2024-08-10,30,≈∫ªÍ¿Ω∑·
2024-08-10,24,≈∫ªÍ¿Ω∑·
2024-08-10,12,≈∫ªÍ¿Ω∑·
2024-08-10,20,≈∫ªÍ¿Ω∑·
2024-08-10,12,≈∫ªÍ¿Ω∑·
2024-08-10,12,≈∫ªÍ¿Ω∑·
2024-08-10,24,≈∫ªÍ¿Ω∑·
2024-08-10,12,≈∫ªÍ¿Ω∑·
2024-08-10,12,≈∫ªÍ¿Ω∑·
2024-08-12,18,≈∫ªÍ¿Ω∑·
2024-08-12,20,≈∫ªÍ¿Ω∑·
2024-08-12,30,≈∫ªÍ¿Ω∑·
2024-08-12,1,≈∫ªÍ¿Ω∑·
2024-08-12,30,≈∫ªÍ¿Ω∑·
2024-08-12,30,≈∫ªÍ¿Ω∑·
2024-08-12,30,≈∫ªÍ¿Ω∑·
2024-08-12,30,≈∫ªÍ¿Ω∑·
2024-08-12,30,≈∫ªÍ¿Ω∑·
2024-08-12,30,≈∫ªÍ¿Ω∑·
2024-08-12,12,≈∫ªÍ¿Ω∑·
2024-08-12,12,≈∫ªÍ¿Ω∑·
2024-08-12,30,≈∫ªÍ¿Ω∑·
2024-08-12,30,≈∫ªÍ¿Ω∑·
2024-08-12,30,≈∫ªÍ¿Ω∑·
2024-08-12,24,≈∫ªÍ¿Ω∑·
2024-08-12,24,≈∫ªÍ¿Ω∑·
2024-08-12,1,≈∫ªÍ¿Ω∑·
2024-08-12,1,≈∫ªÍ¿Ω∑·
2024-08-12,264,≈∫ªÍ¿Ω∑·
2024-08-12,12,≈∫ªÍ¿Ω∑·
2024-08-12,84,≈∫ªÍ¿Ω∑·
2024-08-12,1,≈∫ªÍ¿Ω∑·
2024-08-12,30,≈∫ªÍ¿Ω∑·
2024-08-12,30,≈∫ªÍ¿Ω∑·
2024-08-12,60,≈∫ªÍ¿Ω∑·
2024-08-12,30,≈∫ªÍ¿Ω∑·
2024-08-12,12,≈∫ªÍ¿Ω∑·
2024-08-12,12,≈∫ªÍ¿Ω∑·
2024-08-12,24,≈∫ªÍ¿Ω∑·
2024-08-12,1,≈∫ªÍ¿Ω∑·
2024-08-12,48,≈∫ªÍ¿Ω∑·
2024-08-12,12,≈∫ªÍ¿Ω∑·
2024-08-12,12,≈∫ªÍ¿Ω∑·
2024-08-12,-12,≈∫ªÍ¿Ω∑·
2024-08-12,2,≈∫ªÍ¿Ω∑·
2024-08-12,20,≈∫ªÍ¿Ω∑·
2024-08-12,24,≈∫ªÍ¿Ω∑·
2024-08-12,12,≈∫ªÍ¿Ω∑·
2024-08-12,12,≈∫ªÍ¿Ω∑·
2024-08-12,12,≈∫ªÍ¿Ω∑·
2024-08-12,12,≈∫ªÍ¿Ω∑·
2024-08-12,30,≈∫ªÍ¿Ω∑·
2024-08-12,30,≈∫ªÍ¿Ω∑·
2024-08-12,24,≈∫ªÍ¿Ω∑·
2024-08-12,24,≈∫ªÍ¿Ω∑·
2024-08-12,30,≈∫ªÍ¿Ω∑·
2024-08-12,30,≈∫ªÍ¿Ω∑·
2024-08-12,6,≈∫ªÍ¿Ω∑·
2024-08-12,24,≈∫ªÍ¿Ω∑·
2024-08-12,36,≈∫ªÍ¿Ω∑·
2024-08-12,12,≈∫ªÍ¿Ω∑·
2024-08-12,12,≈∫ªÍ¿Ω∑·
2024-08-12,24,≈∫ªÍ¿Ω∑·
2024-08-12,24,≈∫ªÍ¿Ω∑·
2024-08-13,6,≈∫ªÍ¿Ω∑·
2024-08-13,30,≈∫ªÍ¿Ω∑·
2024-08-13,12,≈∫ªÍ¿Ω∑·
2024-08-13,30,≈∫ªÍ¿Ω∑·
2024-08-13,72,≈∫ªÍ¿Ω∑·
2024-08-13,18,≈∫ªÍ¿Ω∑·
2024-08-13,12,≈∫ªÍ¿Ω∑·
2024-08-13,24,≈∫ªÍ¿Ω∑·
2024-08-13,18,≈∫ªÍ¿Ω∑·
2024-08-13,18,≈∫ªÍ¿Ω∑·
2024-08-13,-18,≈∫ªÍ¿Ω∑·
2024-08-13,12,≈∫ªÍ¿Ω∑·
2024-08-13,24,≈∫ªÍ¿Ω∑·
2024-08-13,12,≈∫ªÍ¿Ω∑·
2024-08-13,24,≈∫ªÍ¿Ω∑·
2024-08-13,-1,≈∫ªÍ¿Ω∑·
2024-08-13,1,≈∫ªÍ¿Ω∑·
2024-08-13,1,≈∫ªÍ¿Ω∑·
2024-08-13,-12,≈∫ªÍ¿Ω∑·
2024-08-13,12,≈∫ªÍ¿Ω∑·
2024-08-13,12,≈∫ªÍ¿Ω∑·
2024-08-13,12,≈∫ªÍ¿Ω∑·
2024-08-13,12,≈∫ªÍ¿Ω∑·
2024-08-13,-12,≈∫ªÍ¿Ω∑·
2024-08-13,30,≈∫ªÍ¿Ω∑·
2024-08-13,30,≈∫ªÍ¿Ω∑·
2024-08-13,1,≈∫ªÍ¿Ω∑·
2024-08-13,12,≈∫ªÍ¿Ω∑·
2024-08-13,48,≈∫ªÍ¿Ω∑·
2024-08-13,12,≈∫ªÍ¿Ω∑·
2024-08-13,12,≈∫ªÍ¿Ω∑·
2024-08-13,12,≈∫ªÍ¿Ω∑·
2024-08-13,30,≈∫ªÍ¿Ω∑·
2024-08-13,30,≈∫ªÍ¿Ω∑·
2024-08-13,30,≈∫ªÍ¿Ω∑·
2024-08-13,12,≈∫ªÍ¿Ω∑·
2024-08-13,1,≈∫ªÍ¿Ω∑·
2024-08-13,6,≈∫ªÍ¿Ω∑·
2024-08-13,12,≈∫ªÍ¿Ω∑·
2024-08-13,24,≈∫ªÍ¿Ω∑·
2024-08-13,36,≈∫ªÍ¿Ω∑·
2024-08-13,36,≈∫ªÍ¿Ω∑·
2024-08-13,-36,≈∫ªÍ¿Ω∑·
2024-08-13,12,≈∫ªÍ¿Ω∑·
2024-08-13,12,≈∫ªÍ¿Ω∑·
2024-08-13,-12,≈∫ªÍ¿Ω∑·
2024-08-13,24,≈∫ªÍ¿Ω∑·
2024-08-13,12,≈∫ªÍ¿Ω∑·
2024-08-13,24,≈∫ªÍ¿Ω∑·
2024-08-13,12,≈∫ªÍ¿Ω∑·
2024-08-13,24,≈∫ªÍ¿Ω∑·
2024-08-13,20,≈∫ªÍ¿Ω∑·
2024-08-13,24,≈∫ªÍ¿Ω∑·
2024-08-13,24,≈∫ªÍ¿Ω∑·
2024-08-14,30,≈∫ªÍ¿Ω∑·
2024-08-14,18,≈∫ªÍ¿Ω∑·
2024-08-14,12,≈∫ªÍ¿Ω∑·
2024-08-14,1,≈∫ªÍ¿Ω∑·
2024-08-14,1,≈∫ªÍ¿Ω∑·
2024-08-14,18,≈∫ªÍ¿Ω∑·
2024-08-14,12,≈∫ªÍ¿Ω∑·
2024-08-14,36,≈∫ªÍ¿Ω∑·
2024-08-14,12,≈∫ªÍ¿Ω∑·
2024-08-14,12,≈∫ªÍ¿Ω∑·
2024-08-14,12,≈∫ªÍ¿Ω∑·
2024-08-14,30,≈∫ªÍ¿Ω∑·
2024-08-14,30,≈∫ªÍ¿Ω∑·
2024-08-14,18,≈∫ªÍ¿Ω∑·
2024-08-14,24,≈∫ªÍ¿Ω∑·
2024-08-14,12,≈∫ªÍ¿Ω∑·
2024-08-14,24,≈∫ªÍ¿Ω∑·
2024-08-14,12,≈∫ªÍ¿Ω∑·
2024-08-14,60,≈∫ªÍ¿Ω∑·
2024-08-14,120,≈∫ªÍ¿Ω∑·
2024-08-14,18,≈∫ªÍ¿Ω∑·
2024-08-14,1,≈∫ªÍ¿Ω∑·
2024-08-14,5,≈∫ªÍ¿Ω∑·
2024-08-14,12,≈∫ªÍ¿Ω∑·
2024-08-14,60,≈∫ªÍ¿Ω∑·
2024-08-14,12,≈∫ªÍ¿Ω∑·
2024-08-14,24,≈∫ªÍ¿Ω∑·
2024-08-14,30,≈∫ªÍ¿Ω∑·
2024-08-14,1,≈∫ªÍ¿Ω∑·
2024-08-14,24,≈∫ªÍ¿Ω∑·
2024-08-14,-12,≈∫ªÍ¿Ω∑·
2024-08-14,12,≈∫ªÍ¿Ω∑·
2024-08-14,12,≈∫ªÍ¿Ω∑·
2024-08-14,30,≈∫ªÍ¿Ω∑·
2024-08-14,30,≈∫ªÍ¿Ω∑·
2024-08-14,12,≈∫ªÍ¿Ω∑·
2024-08-14,12,≈∫ªÍ¿Ω∑·
2024-08-14,-1,≈∫ªÍ¿Ω∑·
2024-08-14,-1,≈∫ªÍ¿Ω∑·
2024-08-14,-1,≈∫ªÍ¿Ω∑·
2024-08-14,1,≈∫ªÍ¿Ω∑·
2024-08-14,1,≈∫ªÍ¿Ω∑·
2024-08-14,1,≈∫ªÍ¿Ω∑·
2024-08-14,1,≈∫ªÍ¿Ω∑·
2024-08-14,20,≈∫ªÍ¿Ω∑·
2024-08-14,20,≈∫ªÍ¿Ω∑·
2024-08-14,20,≈∫ªÍ¿Ω∑·
2024-08-14,20,≈∫ªÍ¿Ω∑·
2024-08-14,-20,≈∫ªÍ¿Ω∑·
2024-08-14,-20,≈∫ªÍ¿Ω∑·
2024-08-14,-20,≈∫ªÍ¿Ω∑·
2024-08-14,-12,≈∫ªÍ¿Ω∑·
2024-08-14,-12,≈∫ªÍ¿Ω∑·
2024-08-14,-12,≈∫ªÍ¿Ω∑·
2024-08-14,12,≈∫ªÍ¿Ω∑·
2024-08-14,12,≈∫ªÍ¿Ω∑·
2024-08-14,12,≈∫ªÍ¿Ω∑·
2024-08-14,12,≈∫ªÍ¿Ω∑·
2024-08-14,12,≈∫ªÍ¿Ω∑·
2024-08-14,12,≈∫ªÍ¿Ω∑·
2024-08-14,12,≈∫ªÍ¿Ω∑·
2024-08-14,12,≈∫ªÍ¿Ω∑·
2024-08-14,-12,≈∫ªÍ¿Ω∑·
2024-08-14,-12,≈∫ªÍ¿Ω∑·
2024-08-14,-12,≈∫ªÍ¿Ω∑·
2024-08-15,36,≈∫ªÍ¿Ω∑·
2024-08-15,20,≈∫ªÍ¿Ω∑·
2024-08-15,12,≈∫ªÍ¿Ω∑·
2024-08-15,1,≈∫ªÍ¿Ω∑·
2024-08-15,3,≈∫ªÍ¿Ω∑·
2024-08-15,12,≈∫ªÍ¿Ω∑·
2024-08-15,12,≈∫ªÍ¿Ω∑·
2024-08-15,24,≈∫ªÍ¿Ω∑·
2024-08-15,30,≈∫ªÍ¿Ω∑·
2024-08-15,30,≈∫ªÍ¿Ω∑·
2024-08-15,30,≈∫ªÍ¿Ω∑·
2024-08-15,30,≈∫ªÍ¿Ω∑·
2024-08-15,30,≈∫ªÍ¿Ω∑·
2024-08-15,30,≈∫ªÍ¿Ω∑·
2024-08-15,12,≈∫ªÍ¿Ω∑·
2024-08-16,1,≈∫ªÍ¿Ω∑·
2024-08-16,12,≈∫ªÍ¿Ω∑·
2024-08-16,20,≈∫ªÍ¿Ω∑·
2024-08-16,20,≈∫ªÍ¿Ω∑·
2024-08-16,36,≈∫ªÍ¿Ω∑·
2024-08-16,24,≈∫ªÍ¿Ω∑·
2024-08-16,12,≈∫ªÍ¿Ω∑·
2024-08-16,12,≈∫ªÍ¿Ω∑·
2024-08-16,24,≈∫ªÍ¿Ω∑·
2024-08-16,24,≈∫ªÍ¿Ω∑·
2024-08-16,1,≈∫ªÍ¿Ω∑·
2024-08-16,48,≈∫ªÍ¿Ω∑·
2024-08-16,48,≈∫ªÍ¿Ω∑·
2024-08-16,-48,≈∫ªÍ¿Ω∑·
2024-08-16,12,≈∫ªÍ¿Ω∑·
2024-08-16,12,≈∫ªÍ¿Ω∑·
2024-08-16,-12,≈∫ªÍ¿Ω∑·
2024-08-16,24,≈∫ªÍ¿Ω∑·
2024-08-16,24,≈∫ªÍ¿Ω∑·
2024-08-16,24,≈∫ªÍ¿Ω∑·
2024-08-16,12,≈∫ªÍ¿Ω∑·
2024-08-16,60,≈∫ªÍ¿Ω∑·
2024-08-16,60,≈∫ªÍ¿Ω∑·
2024-08-16,-60,≈∫ªÍ¿Ω∑·
2024-08-16,24,≈∫ªÍ¿Ω∑·
2024-08-16,24,≈∫ªÍ¿Ω∑·
2024-08-16,-24,≈∫ªÍ¿Ω∑·
2024-08-16,24,≈∫ªÍ¿Ω∑·
2024-08-16,24,≈∫ªÍ¿Ω∑·
2024-08-16,-24,≈∫ªÍ¿Ω∑·
2024-08-16,-12,≈∫ªÍ¿Ω∑·
2024-08-16,12,≈∫ªÍ¿Ω∑·
2024-08-16,12,≈∫ªÍ¿Ω∑·
2024-08-16,-12,≈∫ªÍ¿Ω∑·
2024-08-16,12,≈∫ªÍ¿Ω∑·
2024-08-16,12,≈∫ªÍ¿Ω∑·
2024-08-16,12,≈∫ªÍ¿Ω∑·
2024-08-16,36,≈∫ªÍ¿Ω∑·
2024-08-16,30,≈∫ªÍ¿Ω∑·
2024-08-16,6,≈∫ªÍ¿Ω∑·
2024-08-16,12,≈∫ªÍ¿Ω∑·
2024-08-16,12,≈∫ªÍ¿Ω∑·
2024-08-16,30,≈∫ªÍ¿Ω∑·
2024-08-16,24,≈∫ªÍ¿Ω∑·
2024-08-16,12,≈∫ªÍ¿Ω∑·
2024-08-16,12,≈∫ªÍ¿Ω∑·
2024-08-16,18,≈∫ªÍ¿Ω∑·
2024-08-16,20,≈∫ªÍ¿Ω∑·
2024-08-17,2,≈∫ªÍ¿Ω∑·
2024-08-17,48,≈∫ªÍ¿Ω∑·
2024-08-17,30,≈∫ªÍ¿Ω∑·
2024-08-17,12,≈∫ªÍ¿Ω∑·
2024-08-17,8,≈∫ªÍ¿Ω∑·
2024-08-17,30,≈∫ªÍ¿Ω∑·
2024-08-17,12,≈∫ªÍ¿Ω∑·
2024-08-17,1,≈∫ªÍ¿Ω∑·
2024-08-17,1,≈∫ªÍ¿Ω∑·
2024-08-17,-1,≈∫ªÍ¿Ω∑·
2024-08-17,3,≈∫ªÍ¿Ω∑·
2024-08-17,30,≈∫ªÍ¿Ω∑·
2024-08-17,20,≈∫ªÍ¿Ω∑·
2024-08-17,80,≈∫ªÍ¿Ω∑·
2024-08-17,120,≈∫ªÍ¿Ω∑·
2024-08-17,12,≈∫ªÍ¿Ω∑·
2024-08-17,12,≈∫ªÍ¿Ω∑·
2024-08-17,24,≈∫ªÍ¿Ω∑·
2024-08-17,8,≈∫ªÍ¿Ω∑·
2024-08-17,1,≈∫ªÍ¿Ω∑·
2024-08-19,30,≈∫ªÍ¿Ω∑·
2024-08-19,30,≈∫ªÍ¿Ω∑·
2024-08-19,30,≈∫ªÍ¿Ω∑·
2024-08-19,20,≈∫ªÍ¿Ω∑·
2024-08-19,30,≈∫ªÍ¿Ω∑·
2024-08-19,30,≈∫ªÍ¿Ω∑·
2024-08-19,1,≈∫ªÍ¿Ω∑·
2024-08-19,1,≈∫ªÍ¿Ω∑·
2024-08-19,1,≈∫ªÍ¿Ω∑·
2024-08-19,-1,≈∫ªÍ¿Ω∑·
2024-08-19,-1,≈∫ªÍ¿Ω∑·
2024-08-19,-30,≈∫ªÍ¿Ω∑·
2024-08-19,30,≈∫ªÍ¿Ω∑·
2024-08-19,30,≈∫ªÍ¿Ω∑·
2024-08-19,30,≈∫ªÍ¿Ω∑·
2024-08-19,-30,≈∫ªÍ¿Ω∑·
2024-08-19,20,≈∫ªÍ¿Ω∑·
2024-08-19,20,≈∫ªÍ¿Ω∑·
2024-08-19,-20,≈∫ªÍ¿Ω∑·
2024-08-19,-80,≈∫ªÍ¿Ω∑·
